enst_id	enst_pos	phastcons
ENST00000235521	360	0.6509999999999999
ENST00000250416	161	0.7293333333333333
ENST00000331710	271	1.0
ENST00000331710	306	0.9953333333333333
ENST00000331710	464	1.0
ENST00000331710	508	0.9993333333333334
ENST00000331710	570	1.0
ENST00000331710	613	0.9780000000000001
ENST00000331710	622	1.0
ENST00000427177	303	0.9913333333333334
ENST00000427177	348	0.8079999999999999
ENST00000427177	355	0.6543333333333333
ENST00000427177	567	1.0
ENST00000539111	103	0.9136666666666667
ENST00000539111	110	0.751
ENST00000539111	133	0.5183333333333333
ENST00000539111	153	0.409
ENST00000539111	166	0.9993333333333334
ENST00000539111	386	1.0
ENST00000539111	416	0.935
ENST00000221797	115	0.013000000000000003
ENST00000354181	380	0.6666666666666666
ENST00000354181	471	0.0
ENST00000327772	15	0.8203333333333332
ENST00000347454	264	0.9996666666666667
ENST00000347454	305	0.6803333333333333
ENST00000347454	312	0.6699999999999999
ENST00000255189	300	0.992
ENST00000255189	366	0.9913333333333334
ENST00000255189	530	0.9706666666666667
ENST00000255189	646	0.37333333333333335
ENST00000255189	770	1.0
ENST00000235310	93	1.0
ENST00000372098	201	0.8216666666666667
ENST00000372098	310	0.001
ENST00000372098	338	0.9956666666666667
ENST00000261891	60	0.0026666666666666666
ENST00000261891	68	0.6739999999999999
ENST00000284957	300	0.7839999999999999
ENST00000265631	27	1.0
ENST00000288266	334	1.0
ENST00000371589	410	0.7973333333333333
ENST00000371589	430	0.0
ENST00000371589	477	0.9663333333333334
ENST00000371589	500	0.015333333333333332
ENST00000281182	186	1.0
ENST00000281182	388	0.9643333333333333
ENST00000305817	56	0.6313333333333334
ENST00000331677	25	0.004
ENST00000331677	34	0.9973333333333333
ENST00000331677	70	0.7006666666666668
ENST00000331677	282	1.0
ENST00000331677	381	0.09300000000000001
ENST00000331677	461	0.999
ENST00000331677	707	0.7436666666666666
ENST00000273075	171	0.611
ENST00000371317	72	1.0
ENST00000375471	191	0.644
ENST00000375471	649	1.0
ENST00000401393	938	0.7643333333333334
ENST00000531380	469	0.6753333333333332
ENST00000531380	493	1.0
ENST00000531380	506	0.9956666666666667
ENST00000375448	8	0.6016666666666667
ENST00000375448	74	0.7226666666666667
ENST00000375448	79	0.05466666666666667
ENST00000375448	309	0.5963333333333333
ENST00000410022	96	1.0
ENST00000298687	45	0.6669999999999999
ENST00000216968	88	0.0
ENST00000357988	73	0.6753333333333332
ENST00000357988	291	0.815
ENST00000343455	85	1.0
ENST00000343455	162	0.9980000000000001
ENST00000343455	295	1.0
ENST00000343455	853	0.9993333333333334
ENST00000343455	872	0.9819999999999999
ENST00000343455	1607	0.29533333333333334
ENST00000348581	76	0.9766666666666667
ENST00000348581	93	0.9996666666666667
ENST00000348581	299	1.0
ENST00000302804	79	0.8873333333333333
ENST00000348628	436	1.0
ENST00000344327	404	0.6666666666666666
ENST00000344327	594	1.0
ENST00000344327	767	0.891
ENST00000311412	370	1.0
ENST00000372236	35	0.9996666666666667
ENST00000372236	209	0.6666666666666666
ENST00000372236	233	1.0
ENST00000372236	329	0.617
ENST00000406938	50	0.27566666666666667
ENST00000406938	285	0.9940000000000001
ENST00000370187	414	0.6723333333333333
ENST00000349485	139	0.9979999999999999
ENST00000349485	324	0.9906666666666667
ENST00000375486	233	0.24066666666666667
ENST00000362065	377	0.008
ENST00000362065	393	0.013666666666666666
ENST00000362065	437	0.8620000000000001
ENST00000362065	691	0.8753333333333333
ENST00000362065	842	0.6890000000000001
ENST00000358406	128	0.5913333333333334
ENST00000325464	448	0.999
ENST00000219204	87	0.6666666666666666
ENST00000324868	191	0.029333333333333336
ENST00000324868	295	0.6666666666666666
ENST00000246868	212	0.9823333333333334
ENST00000372945	12	1.0
ENST00000372945	13	0.3333333333333333
ENST00000372945	20	0.9940000000000001
ENST00000372945	38	1.0
ENST00000372945	115	0.6676666666666667
ENST00000372945	127	0.7246666666666667
ENST00000261917	335	1.0
ENST00000261917	415	1.0
ENST00000261917	568	1.0
ENST00000261917	642	1.0
ENST00000261917	688	1.0
ENST00000395125	865	1.0
ENST00000262319	11	0.0
ENST00000262319	25	0.0003333333333333333
ENST00000262319	146	0.001
ENST00000262319	193	0.0013333333333333333
ENST00000262319	229	0.9856666666666666
ENST00000262319	278	0.669
ENST00000262319	317	0.9193333333333333
ENST00000401061	60	0.9353333333333333
ENST00000401061	111	1.0
ENST00000401061	145	1.0
ENST00000259631	78	1.0
ENST00000371129	259	0.38899999999999996
ENST00000265388	849	0.9996666666666667
ENST00000308388	126	1.0
ENST00000308388	184	0.317
ENST00000286574	82	1.0
ENST00000332539	281	0.29
ENST00000376649	133	0.7906666666666666
ENST00000376649	273	0.9813333333333333
ENST00000376649	302	1.0
ENST00000376649	359	0.21166666666666667
ENST00000376649	389	0.9963333333333333
ENST00000376588	123	0.5559999999999999
ENST00000376588	295	0.9963333333333333
ENST00000264930	351	0.6343333333333333
ENST00000264930	535	0.135
ENST00000264930	729	0.6666666666666666
ENST00000398755	392	1.0
ENST00000290310	9	0.4076666666666666
ENST00000290310	14	0.6663333333333333
ENST00000290310	27	0.8053333333333333
ENST00000264709	501	0.6673333333333332
ENST00000276689	8	0.6086666666666667
ENST00000276689	47	0.6676666666666667
ENST00000276689	146	0.19299999999999998
ENST00000318024	34	1.0
ENST00000318024	130	0.8460000000000001
ENST00000397641	163	1.0
ENST00000397641	209	0.9713333333333334
ENST00000397641	376	0.9816666666666666
ENST00000217320	102	0.9966666666666666
ENST00000356297	981	0.528
ENST00000356297	1039	0.3476666666666666
ENST00000356297	1133	0.9986666666666667
ENST00000356297	1207	0.9723333333333333
ENST00000263383	60	0.5973333333333333
ENST00000263383	143	0.3433333333333333
ENST00000263383	229	0.9979999999999999
ENST00000366757	77	0.028
ENST00000366757	126	0.6553333333333334
ENST00000370425	432	1.0
ENST00000370425	551	0.8313333333333333
ENST00000370425	770	1.0
ENST00000350549	214	0.21666666666666667
ENST00000568449	71	0.0
ENST00000568449	79	0.0003333333333333333
ENST00000568449	209	0.0
ENST00000408907	203	0.0
ENST00000408907	208	0.6666666666666666
ENST00000436361	221	0.057666666666666665
ENST00000436361	440	0.992
ENST00000380419	135	1.0
ENST00000601380	181	0.06999999999999999
ENST00000601380	245	0.703
ENST00000601380	292	0.0006666666666666666
ENST00000601380	318	0.004666666666666667
ENST00000310109	53	0.536
ENST00000310109	190	0.8256666666666667
ENST00000299698	21	0.9626666666666667
ENST00000299698	53	0.5843333333333334
ENST00000299698	67	0.6593333333333333
ENST00000299698	74	0.23866666666666667
ENST00000299698	93	0.9986666666666667
ENST00000299698	97	0.008333333333333333
ENST00000299698	197	0.0
ENST00000299698	207	0.005666666666666667
ENST00000299698	238	0.0033333333333333335
ENST00000299698	287	0.15566666666666668
ENST00000299698	288	0.028
ENST00000299698	296	0.9393333333333334
ENST00000299698	370	0.0
ENST00000299698	413	0.17266666666666666
ENST00000299698	443	0.01
ENST00000299698	582	0.322
ENST00000299698	590	0.6543333333333333
ENST00000299698	592	0.9873333333333334
ENST00000299698	594	0.9859999999999999
ENST00000299698	646	0.0006666666666666666
ENST00000299698	676	1.0
ENST00000299698	678	0.6656666666666666
ENST00000299698	705	0.0
ENST00000299698	725	0.0
ENST00000299698	748	0.6666666666666666
ENST00000299698	750	0.005666666666666667
ENST00000299698	751	0.006666666666666667
ENST00000299698	774	0.0
ENST00000299698	814	1.0
ENST00000299698	850	0.9766666666666667
ENST00000299698	854	0.6083333333333333
ENST00000299698	947	0.0033333333333333335
ENST00000299698	967	0.7080000000000001
ENST00000299698	970	0.9883333333333333
ENST00000299698	975	1.0
ENST00000299698	995	0.5183333333333334
ENST00000299698	1042	0.757
ENST00000299698	1090	0.6666666666666666
ENST00000299698	1091	0.6616666666666666
ENST00000299698	1116	0.8013333333333333
ENST00000299698	1122	0.0
ENST00000299698	1127	0.0
ENST00000299698	1131	0.0
ENST00000299698	1132	0.0003333333333333333
ENST00000299698	1184	0.0
ENST00000299698	1190	0.109
ENST00000299698	1229	0.8283333333333335
ENST00000299698	1257	0.0
ENST00000299698	1263	0.001
ENST00000299698	1290	0.0
ENST00000299698	1293	0.0
ENST00000299698	1294	0.13933333333333334
ENST00000299698	1301	0.0006666666666666666
ENST00000299698	1321	0.0
ENST00000299698	1322	0.0
ENST00000299698	1342	0.0
ENST00000299698	1359	0.04766666666666666
ENST00000299698	1412	0.0
ENST00000382137	243	0.9996666666666667
ENST00000382137	277	0.8356666666666666
ENST00000356056	161	0.989
ENST00000356056	525	1.0
ENST00000356056	741	0.9986666666666667
ENST00000356056	768	1.0
ENST00000356056	1067	0.23466666666666666
ENST00000442832	238	0.0
ENST00000222219	45	0.0
ENST00000222219	71	0.5306666666666667
ENST00000222219	204	0.1653333333333333
ENST00000279146	16	0.999
ENST00000279146	23	0.6706666666666666
ENST00000279146	101	1.0
ENST00000263207	480	1.0
ENST00000263207	539	0.5386666666666667
ENST00000263207	608	0.9976666666666666
ENST00000263207	677	1.0
ENST00000263207	805	0.8236666666666667
ENST00000263207	829	0.9353333333333333
ENST00000255194	456	0.9366666666666666
ENST00000255194	471	0.997
ENST00000255194	527	0.0013333333333333333
ENST00000255194	585	1.0
ENST00000255194	600	0.9996666666666667
ENST00000539935	219	1.0
ENST00000265970	586	1.0
ENST00000222254	548	0.6963333333333334
ENST00000360060	178	0.3303333333333333
ENST00000360060	269	0.9843333333333333
ENST00000360060	282	1.0
ENST00000360060	370	1.0
ENST00000360060	376	1.0
ENST00000360060	391	0.9329999999999999
ENST00000243167	110	0.025666666666666667
ENST00000243167	295	0.9979999999999999
ENST00000243167	356	0.7493333333333334
ENST00000243167	476	0.9926666666666666
ENST00000397491	43	0.3016666666666667
ENST00000397491	108	0.999
ENST00000397491	235	0.9286666666666666
ENST00000397491	316	0.664
ENST00000397491	414	1.0
ENST00000397491	501	0.9979999999999999
ENST00000397491	569	0.9896666666666666
ENST00000397491	599	0.004
ENST00000397491	618	0.516
ENST00000397491	760	1.0
ENST00000397491	766	0.988
ENST00000397491	883	0.781
ENST00000360228	266	0.0
ENST00000360228	421	1.0
ENST00000360228	453	0.999
ENST00000360228	731	0.8713333333333333
ENST00000360228	733	0.7559999999999999
ENST00000360228	734	1.0
ENST00000360228	876	0.0029999999999999996
ENST00000360228	893	0.002
ENST00000360228	913	0.006333333333333333
ENST00000360228	917	0.0036666666666666666
ENST00000360228	920	0.0013333333333333333
ENST00000360228	992	0.6706666666666666
ENST00000360228	1010	0.043000000000000003
ENST00000360228	1089	0.882
ENST00000360228	1102	0.6386666666666666
ENST00000360228	1103	0.7496666666666667
ENST00000360228	1104	0.059
ENST00000360228	1137	1.0
ENST00000360228	1153	0.8136666666666666
ENST00000360228	1182	0.6293333333333333
ENST00000360228	1419	0.767
ENST00000360228	1431	0.217
ENST00000360228	1631	1.0
ENST00000360228	1720	0.27999999999999997
ENST00000265294	200	0.6513333333333332
ENST00000265294	343	0.004666666666666666
ENST00000219235	40	0.293
ENST00000318471	105	0.669
ENST00000301061	301	0.6683333333333333
ENST00000367187	1012	0.6666666666666666
ENST00000456935	140	0.387
ENST00000456935	203	1.0
ENST00000456935	240	0.957
ENST00000456935	250	0.6666666666666666
ENST00000456935	278	0.6546666666666666
ENST00000456935	312	0.862
ENST00000456935	337	0.31233333333333335
ENST00000456935	413	0.9323333333333332
ENST00000456935	481	0.665
ENST00000456935	582	0.0006666666666666666
ENST00000456935	617	0.9979999999999999
ENST00000456935	669	0.6666666666666666
ENST00000456935	741	0.6076666666666667
ENST00000456935	802	1.0
ENST00000456935	928	0.0003333333333333333
ENST00000456935	962	0.139
ENST00000456935	998	0.7106666666666667
ENST00000285018	78	0.9563333333333333
ENST00000285018	157	1.0
ENST00000373187	933	1.0
ENST00000373187	998	0.6769999999999999
ENST00000373187	1235	0.6663333333333333
ENST00000373187	1249	0.999
ENST00000284049	669	1.0
ENST00000394196	285	0.666
ENST00000394196	303	0.6846666666666666
ENST00000394196	345	1.0
ENST00000394196	350	1.0
ENST00000394196	401	1.0
ENST00000394196	405	0.6066666666666666
ENST00000394196	407	0.9693333333333333
ENST00000394196	409	0.956
ENST00000394196	441	0.6666666666666666
ENST00000394196	591	0.9073333333333333
ENST00000394196	884	1.0
ENST00000394196	933	1.0
ENST00000394196	948	0.9856666666666666
ENST00000394196	953	1.0
ENST00000394196	1000	0.9643333333333333
ENST00000378585	193	0.993
ENST00000378585	220	0.98
ENST00000378585	379	0.9006666666666666
ENST00000378585	384	0.06266666666666666
ENST00000378585	401	0.0033333333333333335
ENST00000378585	407	0.0030000000000000005
ENST00000378585	410	0.9413333333333332
ENST00000378585	418	0.8033333333333333
ENST00000261837	213	0.6743333333333333
ENST00000425528	772	1.0
ENST00000378495	1096	1.0
ENST00000258034	67	0.6666666666666666
ENST00000258034	272	0.0006666666666666666
ENST00000327809	45	0.0003333333333333333
ENST00000367021	274	0.9713333333333334
ENST00000367021	332	0.9886666666666667
ENST00000290015	258	1.0
ENST00000345425	226	0.0
ENST00000417245	17	0.8186666666666667
ENST00000417245	114	0.319
ENST00000417245	138	1.0
ENST00000417245	148	0.6779999999999999
ENST00000417245	171	1.0
ENST00000417245	180	0.9986666666666667
ENST00000417245	231	0.6666666666666666
ENST00000417245	276	0.6673333333333332
ENST00000417245	323	0.747
ENST00000417245	375	0.0
ENST00000417245	456	0.0006666666666666666
ENST00000357084	245	0.9899999999999999
ENST00000357084	280	0.6646666666666666
ENST00000357084	471	1.0
ENST00000357084	540	0.0003333333333333333
ENST00000357084	589	0.23133333333333336
ENST00000357084	650	0.9923333333333333
ENST00000359337	944	0.0
ENST00000314666	434	1.0
ENST00000314666	466	0.996
ENST00000314666	572	0.001
ENST00000314666	616	0.22433333333333336
ENST00000314666	661	0.9803333333333333
ENST00000286657	395	0.7566666666666667
ENST00000286657	585	1.0
ENST00000374448	629	1.0
ENST00000374448	651	1.0
ENST00000374448	664	0.6686666666666666
ENST00000374448	829	0.6769999999999999
ENST00000256412	439	0.0030000000000000005
ENST00000407540	92	0.6666666666666666
ENST00000407540	117	0.0
ENST00000407540	245	1.0
ENST00000407540	252	0.9986666666666667
ENST00000305921	147	0.6873333333333332
ENST00000231188	59	0.0
ENST00000231188	118	0.9859999999999999
ENST00000231188	243	0.757
ENST00000231188	245	0.852
ENST00000231188	391	0.997
ENST00000231188	436	0.39033333333333337
ENST00000231188	511	0.0
ENST00000231188	515	0.0
ENST00000231188	550	1.0
ENST00000231188	569	0.669
ENST00000231188	572	0.105
ENST00000231188	578	0.9973333333333333
ENST00000231188	588	0.19133333333333336
ENST00000231188	602	0.518
ENST00000231188	648	0.006999999999999999
ENST00000231188	652	0.21666666666666665
ENST00000231188	653	0.6803333333333333
ENST00000231188	685	0.6666666666666666
ENST00000231188	698	0.6666666666666666
ENST00000231188	712	0.9963333333333333
ENST00000231188	724	0.6859999999999999
ENST00000231188	807	0.4103333333333334
ENST00000231188	829	0.666
ENST00000231188	837	0.7623333333333333
ENST00000487270	180	0.997
ENST00000378295	325	0.9996666666666667
ENST00000256079	499	0.658
ENST00000263269	285	0.6013333333333333
ENST00000263269	476	0.5826666666666667
ENST00000285238	68	0.001
ENST00000285238	99	0.0
ENST00000285238	923	0.5956666666666667
ENST00000285238	1344	0.001
ENST00000285238	1352	0.9906666666666667
ENST00000263187	494	1.0
ENST00000166534	76	0.6676666666666667
ENST00000166534	218	1.0
ENST00000315087	177	1.0
ENST00000378988	103	0.0
ENST00000361644	306	0.018
ENST00000378982	267	0.0003333333333333333
ENST00000309964	235	1.0
ENST00000332029	210	1.0
ENST00000228606	129	0.9500000000000001
ENST00000228606	166	0.7536666666666667
ENST00000426855	667	0.014666666666666666
ENST00000296440	722	0.0
ENST00000296440	753	0.0
ENST00000296440	838	0.0003333333333333333
ENST00000368679	659	0.6366666666666666
ENST00000329321	212	0.9993333333333334
ENST00000375750	580	0.6713333333333332
ENST00000382932	225	0.05433333333333334
ENST00000264029	140	1.0
ENST00000264029	449	0.204
ENST00000301244	111	0.051666666666666666
ENST00000383836	324	1.0
ENST00000307885	445	1.0
ENST00000307885	547	0.6666666666666666
ENST00000307885	677	0.0
ENST00000396618	281	0.9986666666666667
ENST00000396618	352	0.04933333333333333
ENST00000396618	402	0.9506666666666668
ENST00000396618	424	0.6656666666666666
ENST00000396618	438	0.894
ENST00000396618	479	0.7406666666666667
ENST00000396618	518	0.6923333333333334
ENST00000337432	126	0.9986666666666667
ENST00000337432	287	1.0
ENST00000388996	332	0.6783333333333333
ENST00000388996	414	0.997
ENST00000388996	464	0.9906666666666667
ENST00000388996	517	0.6653333333333333
ENST00000388996	574	0.7203333333333334
ENST00000352127	243	0.6669999999999999
ENST00000220420	15	0.0
ENST00000220420	105	0.30633333333333335
ENST00000220420	109	0.0
ENST00000220420	170	0.9526666666666666
ENST00000220420	241	0.9083333333333333
ENST00000220420	330	0.3433333333333333
ENST00000220420	352	0.0
ENST00000220420	437	0.6663333333333333
ENST00000220420	504	0.0003333333333333333
ENST00000220420	521	0.9686666666666667
ENST00000220420	544	0.48266666666666663
ENST00000220420	607	0.02766666666666667
ENST00000220420	608	0.023000000000000003
ENST00000220420	657	0.0016666666666666668
ENST00000329003	226	0.9996666666666667
ENST00000329003	249	1.0
ENST00000252699	179	0.6666666666666666
ENST00000252699	310	0.6629999999999999
ENST00000252699	392	1.0
ENST00000252699	801	1.0
ENST00000252699	890	0.668
ENST00000252699	894	0.6666666666666666
ENST00000304164	825	0.9983333333333334
ENST00000296591	255	0.9976666666666666
ENST00000296591	289	0.8376666666666667
ENST00000426216	504	0.0003333333333333333
ENST00000426216	513	0.0
ENST00000320785	244	0.9899999999999999
ENST00000320785	295	0.011666666666666667
ENST00000320785	379	0.664
ENST00000320785	437	0.298
ENST00000248633	696	0.9626666666666667
ENST00000248633	757	0.6623333333333333
ENST00000248633	853	0.9073333333333333
ENST00000248633	981	0.9916666666666667
ENST00000259241	87	1.0
ENST00000259241	249	0.999
ENST00000259241	371	1.0
ENST00000259241	374	1.0
ENST00000356865	100	1.0
ENST00000356865	191	0.6953333333333332
ENST00000356865	367	0.9953333333333333
ENST00000356865	420	1.0
ENST00000356865	476	0.43500000000000005
ENST00000356865	504	0.9630000000000001
ENST00000356865	593	0.999
ENST00000356865	623	1.0
ENST00000356865	686	0.0
ENST00000356865	962	0.0
ENST00000356865	999	0.8283333333333333
ENST00000356865	1188	0.9953333333333333
ENST00000356865	1198	0.8543333333333333
ENST00000356865	1265	1.0
ENST00000356865	1284	0.59
ENST00000335312	383	0.991
ENST00000335312	386	0.668
ENST00000358755	405	0.9913333333333334
ENST00000234389	852	0.9733333333333333
ENST00000370331	292	1.0
ENST00000370331	343	1.0
ENST00000400454	446	0.6669999999999999
ENST00000400454	757	0.9993333333333334
ENST00000287538	416	1.0
ENST00000294016	564	1.0
ENST00000294016	580	0.5476666666666666
ENST00000294016	661	0.9993333333333334
ENST00000540964	82	0.002
ENST00000540964	112	0.6833333333333332
ENST00000540964	143	0.9753333333333334
ENST00000540964	487	0.6623333333333333
ENST00000540964	548	0.0
ENST00000540964	554	0.13633333333333333
ENST00000540964	644	0.10666666666666667
ENST00000540964	752	0.6026666666666666
ENST00000389054	813	1.0
ENST00000389054	842	1.0
ENST00000389054	975	0.3399999999999999
ENST00000389054	1051	0.9963333333333333
ENST00000389054	1076	0.9983333333333334
ENST00000389054	1155	0.98
ENST00000369516	118	0.6846666666666666
ENST00000284669	305	0.9420000000000001
ENST00000284669	396	0.9923333333333334
ENST00000284669	481	1.0
ENST00000284669	586	0.9846666666666666
ENST00000373004	108	0.9953333333333333
ENST00000373004	150	0.0
ENST00000373004	270	0.75
ENST00000373004	310	0.9976666666666668
ENST00000261201	532	1.0
ENST00000261201	928	1.0
ENST00000261201	1137	0.2873333333333334
ENST00000261201	1365	0.8313333333333333
ENST00000332509	178	0.824
ENST00000332509	343	0.656
ENST00000376265	84	0.7293333333333334
ENST00000376265	271	0.07766666666666666
ENST00000376265	276	0.4076666666666666
ENST00000376265	302	0.009333333333333332
ENST00000376265	392	0.605
ENST00000376265	429	0.0
ENST00000376265	461	0.9936666666666666
ENST00000376265	479	0.7886666666666667
ENST00000376265	508	0.9703333333333334
ENST00000376265	510	0.0003333333333333333
ENST00000376265	512	0.389
ENST00000376265	660	0.739
ENST00000376265	735	0.672
ENST00000376265	879	0.7966666666666667
ENST00000376265	1090	0.381
ENST00000376265	1130	1.0
ENST00000376265	1248	1.0
ENST00000376265	1394	0.6643333333333333
ENST00000376265	1445	1.0
ENST00000432992	330	0.9986666666666667
ENST00000260228	139	0.6693333333333333
ENST00000260228	169	0.6669999999999999
ENST00000260228	275	0.0003333333333333333
ENST00000260228	281	0.45533333333333337
ENST00000233826	175	0.008666666666666668
ENST00000233826	276	0.9946666666666667
ENST00000266719	313	0.6256666666666667
ENST00000367964	65	0.0
ENST00000367964	106	0.0
ENST00000373394	81	0.8953333333333333
ENST00000373394	121	0.9803333333333333
ENST00000373394	313	1.0
ENST00000373394	392	0.9936666666666666
ENST00000373394	498	1.0
ENST00000373394	546	0.984
ENST00000373394	580	0.4096666666666667
ENST00000378486	159	0.6666666666666666
ENST00000378486	512	0.8816666666666667
ENST00000367033	46	0.6673333333333332
ENST00000367033	57	0.3973333333333333
ENST00000367033	81	0.9656666666666668
ENST00000367033	97	0.6676666666666667
ENST00000367033	122	0.6666666666666666
ENST00000367033	267	0.9993333333333334
ENST00000367033	369	1.0
ENST00000367033	445	1.0
ENST00000367033	623	0.6723333333333333
ENST00000367033	805	0.6666666666666666
ENST00000367033	837	1.0
ENST00000367033	842	0.918
ENST00000395325	249	0.9946666666666667
ENST00000382452	61	0.9780000000000001
ENST00000382452	185	0.6033333333333334
ENST00000382452	248	0.694
ENST00000382452	523	0.9936666666666666
ENST00000286201	196	0.988
ENST00000253799	141	0.6666666666666666
ENST00000456430	709	0.6666666666666666
ENST00000456430	987	0.9636666666666667
ENST00000456430	1028	0.948
ENST00000456430	1136	0.6669999999999999
ENST00000262429	138	0.03233333333333333
ENST00000262429	256	1.0
ENST00000262429	319	0.33266666666666667
ENST00000262429	401	0.6603333333333333
ENST00000262429	562	1.0
ENST00000262429	797	0.08066666666666666
ENST00000262429	879	0.9993333333333334
ENST00000262429	897	0.9973333333333333
ENST00000262429	907	0.223
ENST00000294304	89	1.0
ENST00000294304	97	0.019333333333333334
ENST00000299752	717	0.9983333333333334
ENST00000227322	419	0.6676666666666667
ENST00000589717	173	0.0
ENST00000376652	436	0.9686666666666667
ENST00000257861	322	0.6666666666666666
ENST00000448120	296	0.9783333333333334
ENST00000448120	380	0.8876666666666667
ENST00000310300	216	0.38166666666666665
ENST00000264037	371	0.6666666666666666
ENST00000264037	479	0.6356666666666667
ENST00000264037	612	0.9906666666666667
ENST00000264037	624	0.0006666666666666666
ENST00000264037	687	0.9893333333333333
ENST00000264037	708	0.9873333333333333
ENST00000264037	712	0.8643333333333333
ENST00000264037	914	0.9716666666666667
ENST00000264037	932	0.9993333333333334
ENST00000264037	1033	0.9173333333333332
ENST00000264037	1102	0.9713333333333334
ENST00000264037	1335	0.6986666666666667
ENST00000264037	1400	1.0
ENST00000398138	73	0.16133333333333333
ENST00000392386	89	0.31
ENST00000392386	104	0.9776666666666666
ENST00000377453	251	0.6823333333333333
ENST00000377453	319	0.8903333333333334
ENST00000367568	49	1.0
ENST00000325748	58	1.0
ENST00000325748	127	1.0
ENST00000379477	427	0.9993333333333334
ENST00000334205	287	0.11633333333333333
ENST00000373362	21	0.6746666666666666
ENST00000373362	32	0.6673333333333332
ENST00000373362	37	1.0
ENST00000373362	63	0.924
ENST00000373362	84	1.0
ENST00000373362	105	0.7743333333333333
ENST00000373362	106	0.6623333333333333
ENST00000373362	114	0.767
ENST00000373362	177	1.0
ENST00000373362	194	0.7416666666666667
ENST00000373362	200	0.989
ENST00000344138	156	0.9980000000000001
ENST00000344138	179	0.6906666666666667
ENST00000344138	247	0.12466666666666666
ENST00000258930	104	0.6693333333333333
ENST00000258930	150	0.9986666666666667
ENST00000263985	382	0.218
ENST00000310193	324	1.0
ENST00000301466	417	0.931
ENST00000262406	60	0.017333333333333333
ENST00000262406	105	0.6673333333333332
ENST00000262406	106	0.6646666666666666
ENST00000262406	149	1.0
ENST00000262406	228	1.0
ENST00000262406	258	0.0
ENST00000328119	119	0.014666666666666666
ENST00000328119	126	0.005999999999999999
ENST00000378043	207	0.9979999999999999
ENST00000314392	76	0.9473333333333334
ENST00000524871	158	0.9443333333333334
ENST00000524871	349	0.9993333333333334
ENST00000524871	357	0.6709999999999999
ENST00000524871	805	1.0
ENST00000318217	266	0.6873333333333332
ENST00000318217	765	0.6796666666666668
ENST00000318217	771	0.4916666666666667
ENST00000264042	556	0.6676666666666667
ENST00000264042	701	0.652
ENST00000264042	729	0.06466666666666666
ENST00000264042	842	1.0
ENST00000264042	873	0.0023333333333333335
ENST00000221315	533	0.0
ENST00000361127	155	0.0033333333333333335
ENST00000361127	469	0.6693333333333333
ENST00000328195	16	0.666
ENST00000328195	24	1.0
ENST00000328195	53	1.0
ENST00000586539	251	0.08366666666666667
ENST00000586539	1225	0.27499999999999997
ENST00000355196	263	0.964
ENST00000361926	417	0.9996666666666667
ENST00000361926	471	1.0
ENST00000361926	546	0.9956666666666667
ENST00000361926	619	0.999
ENST00000361926	634	0.9993333333333334
ENST00000361926	747	0.9740000000000001
ENST00000361926	775	0.314
ENST00000361926	789	1.0
ENST00000361926	798	1.0
ENST00000361926	821	0.6966666666666667
ENST00000284136	615	0.9983333333333334
ENST00000348261	105	0.9963333333333333
ENST00000348261	129	0.22166666666666668
ENST00000348261	163	0.7336666666666667
ENST00000348261	270	0.985
ENST00000348261	273	1.0
ENST00000348261	276	0.008
ENST00000348261	313	0.5086666666666667
ENST00000348261	332	0.0
ENST00000348261	397	0.9993333333333334
ENST00000348261	437	0.6813333333333333
ENST00000348261	477	0.6286666666666666
ENST00000348261	499	0.0003333333333333333
ENST00000348261	501	0.8536666666666667
ENST00000348261	503	0.295
ENST00000348261	505	0.001
ENST00000348261	506	0.005333333333333333
ENST00000348261	515	0.9986666666666667
ENST00000348261	552	0.0
ENST00000348261	555	0.0
ENST00000348261	562	0.03566666666666667
ENST00000348261	568	0.25133333333333335
ENST00000348261	579	0.9933333333333333
ENST00000348261	585	0.36400000000000005
ENST00000348261	610	0.328
ENST00000348261	640	0.0
ENST00000348261	656	0.6473333333333334
ENST00000348261	664	0.6666666666666666
ENST00000348261	677	0.6646666666666666
ENST00000348261	686	0.9996666666666667
ENST00000348261	716	0.8433333333333334
ENST00000348261	718	1.0
ENST00000348261	735	0.0
ENST00000348261	739	0.0003333333333333333
ENST00000348261	752	0.221
ENST00000348261	757	0.5366666666666666
ENST00000348261	765	0.001
ENST00000348261	766	0.002
ENST00000348261	773	0.0
ENST00000348261	780	0.21666666666666667
ENST00000348261	781	0.0
ENST00000348261	785	0.9323333333333332
ENST00000348261	788	0.013333333333333334
ENST00000348261	790	1.0
ENST00000348261	812	0.6669999999999999
ENST00000348261	849	0.127
ENST00000348261	854	0.9540000000000001
ENST00000348261	920	1.0
ENST00000348261	1031	0.997
ENST00000348261	1039	0.9833333333333334
ENST00000348261	1049	0.0
ENST00000348261	1055	1.0
ENST00000348261	1059	0.6469999999999999
ENST00000348261	1069	0.0033333333333333335
ENST00000348261	1095	0.6666666666666666
ENST00000348261	1111	0.0
ENST00000348261	1121	0.342
ENST00000348261	1147	1.0
ENST00000348261	1205	0.0030000000000000005
ENST00000348261	1206	0.0
ENST00000348261	1208	0.0
ENST00000348261	1210	0.421
ENST00000348261	1236	0.9943333333333334
ENST00000348261	1244	0.6666666666666666
ENST00000348261	1246	0.6656666666666666
ENST00000348261	1264	0.05466666666666667
