hgnc	rvis	rvis_percentile
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
GCK	-1.109757426	7.529666888
ACTN2	-0.486182555	22.28781399
ACTN2	-0.486182555	22.28781399
ACTN2	-0.486182555	22.28781399
ACTN2	-0.486182555	22.28781399
ACTN2	-0.486182555	22.28781399
TIMP3	-0.206562728	36.51587254
HMGCL	-0.47304596	22.83597374
HMGCL	-0.47304596	22.83597374
HMGCL	-0.47304596	22.83597374
HMGCL	-0.47304596	22.83597374
MAP2K2	-0.283415508	32.10047587
MAP2K2	-0.283415508	32.10047587
MAP2K2	-0.283415508	32.10047587
MAP2K2	-0.283415508	32.10047587
MAP2K2	-0.283415508	32.10047587
MAP2K2	-0.283415508	32.10047587
MAP2K2	-0.283415508	32.10047587
LONP1	0.040372073	53.23173303
LONP1	0.040372073	53.23173303
LONP1	0.040372073	53.23173303
PGM1	0.081305649	56.02072164
PGM1	0.081305649	56.02072164
PGM1	0.081305649	56.02072164
PGM1	0.081305649	56.02072164
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
TGFBR1	-0.621284817	17.61942052
SERPINF1	0.934031182	89.8620565
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
ACVRL1	-0.005067496	49.96686947
SCNN1A	-0.154246044	39.62411903
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
TGFBR2	-0.137526062	40.75658093
PPARG	-0.692827253	15.72194446
PPARG	-0.692827253	15.72194446
PPARG	-0.692827253	15.72194446
PPARG	-0.692827253	15.72194446
PPARG	-0.692827253	15.72194446
PPARG	-0.692827253	15.72194446
TALDO1	-0.046460788	46.96102644
SNCA	0.107249158	57.87603156
ETFB	0.000244919	50.40660201
ETFB	0.000244919	50.40660201
ETFB	0.000244919	50.40660201
ETFB	0.000244919	50.40660201
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
LIPA	0.025080949	52.11734233
ATP6V1A	-0.445241967	24.04072044
ATP6V1A	-0.445241967	24.04072044
ATP6V1A	-0.445241967	24.04072044
ATP6V1A	-0.445241967	24.04072044
ATP6V1A	-0.445241967	24.04072044
ATP6V1A	-0.445241967	24.04072044
HSPA9	-0.765935173	13.67387507
IGHMBP2	1.184316548	93.53051021
IGHMBP2	1.184316548	93.53051021
IGHMBP2	1.184316548	93.53051021
IGHMBP2	1.184316548	93.53051021
IGHMBP2	1.184316548	93.53051021
IGHMBP2	1.184316548	93.53051021
IGHMBP2	1.184316548	93.53051021
IGHMBP2	1.184316548	93.53051021
IGHMBP2	1.184316548	93.53051021
IGHMBP2	1.184316548	93.53051021
IGHMBP2	1.184316548	93.53051021
IGHMBP2	1.184316548	93.53051021
IGHMBP2	1.184316548	93.53051021
IGHMBP2	1.184316548	93.53051021
RPS19	-0.297629298	31.31739052
RPS19	-0.297629298	31.31739052
RPS19	-0.297629298	31.31739052
RPS19	-0.297629298	31.31739052
RPS19	-0.297629298	31.31739052
DDOST	-0.528811667	20.57707367
DDOST	-0.528811667	20.57707367
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
VHL	-0.285601664	32.02216734
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
MLH1	-0.145967324	40.22649238
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
STAT3	-0.812482993	12.57153184
MDH2	0.049134862	53.79796398
HADHA	-0.816392732	12.46310463
HADHA	-0.816392732	12.46310463
HADHA	-0.816392732	12.46310463
HADHA	-0.816392732	12.46310463
HADHA	-0.816392732	12.46310463
HADHA	-0.816392732	12.46310463
HADHA	-0.816392732	12.46310463
HADHA	-0.816392732	12.46310463
EIF2S3	-0.432424956	27.5147929
LEP	0.081630353	56.09300645
AQP2	-0.634093577	17.27606771
AQP2	-0.634093577	17.27606771
AQP2	-0.634093577	17.27606771
AQP2	-0.634093577	17.27606771
AQP2	-0.634093577	17.27606771
AQP2	-0.634093577	17.27606771
AQP2	-0.634093577	17.27606771
AQP2	-0.634093577	17.27606771
NAA10	-0.500657431	24.11242604
NAA10	-0.500657431	24.11242604
NAA10	-0.500657431	24.11242604
NAA10	-0.500657431	24.11242604
NAA10	-0.500657431	24.11242604
NAA10	-0.500657431	24.11242604
NAA10	-0.500657431	24.11242604
NAA10	-0.500657431	24.11242604
NAA10	-0.500657431	24.11242604
NAA10	-0.500657431	24.11242604
NAA10	-0.500657431	24.11242604
HNF4A	-1.2189558	6.330943919
HNF4A	-1.2189558	6.330943919
HNF4A	-1.2189558	6.330943919
HNF4A	-1.2189558	6.330943919
HNF4A	-1.2189558	6.330943919
HNF4A	-1.2189558	6.330943919
HNF4A	-1.2189558	6.330943919
GARS1	NA	NA
GARS1	NA	NA
GARS1	NA	NA
GARS1	NA	NA
GARS1	NA	NA
GARS1	NA	NA
GARS1	NA	NA
GARS1	NA	NA
GARS1	NA	NA
GARS1	NA	NA
GARS1	NA	NA
GARS1	NA	NA
GARS1	NA	NA
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
STAT1	-0.721413257	14.89066924
GRIA2	-0.896837618	10.78850672
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
PIK3CA	-1.011184923	8.830793326
MTOR	-5.063294418	0.090356003
MTOR	-5.063294418	0.090356003
MTOR	-5.063294418	0.090356003
MTOR	-5.063294418	0.090356003
MTOR	-5.063294418	0.090356003
MTOR	-5.063294418	0.090356003
MTOR	-5.063294418	0.090356003
MTOR	-5.063294418	0.090356003
MTOR	-5.063294418	0.090356003
MTOR	-5.063294418	0.090356003
MTOR	-5.063294418	0.090356003
MTOR	-5.063294418	0.090356003
MTOR	-5.063294418	0.090356003
MTOR	-5.063294418	0.090356003
PI4KA	-3.185482658	0.590325884
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
CDKN2A	0.921389357	89.56086983
MTHFR	0.138474617	60.02048069
MTHFR	0.138474617	60.02048069
MTHFR	0.138474617	60.02048069
MTHFR	0.138474617	60.02048069
MTHFR	0.138474617	60.02048069
MTHFR	0.138474617	60.02048069
MTHFR	0.138474617	60.02048069
MTHFR	0.138474617	60.02048069
MTHFR	0.138474617	60.02048069
MTHFR	0.138474617	60.02048069
MTHFR	0.138474617	60.02048069
MTHFR	0.138474617	60.02048069
MTHFR	0.138474617	60.02048069
MTHFR	0.138474617	60.02048069
SLC1A1	-0.915743909	10.39696404
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
PAFAH1B1	-0.48804202	22.23360039
CRAT	0.642699053	83.21185471
CTSK	-0.146425874	40.22046865
CTSK	-0.146425874	40.22046865
CTSK	-0.146425874	40.22046865
CTSK	-0.146425874	40.22046865
CTSK	-0.146425874	40.22046865
CTSK	-0.146425874	40.22046865
CTSK	-0.146425874	40.22046865
CTSK	-0.146425874	40.22046865
CTSK	-0.146425874	40.22046865
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
MSH2	-1.024340829	8.656105054
CRYBB2	0.180193213	62.6468285
CRYBB2	0.180193213	62.6468285
CRYBB2	0.180193213	62.6468285
CRYBB2	0.180193213	62.6468285
CRYBB2	0.180193213	62.6468285
CRYBB2	0.180193213	62.6468285
ZAP70	-0.868251299	11.3607614
ZAP70	-0.868251299	11.3607614
ZAP70	-0.868251299	11.3607614
ZAP70	-0.868251299	11.3607614
ZAP70	-0.868251299	11.3607614
SYK	-0.604103408	18.23384133
SYK	-0.604103408	18.23384133
SYK	-0.604103408	18.23384133
CHRNA4	-1.283796674	5.565929763
CHRNA4	-1.283796674	5.565929763
CHRNA4	-1.283796674	5.565929763
TNNT2	-0.204376896	36.60020481
TNNT2	-0.204376896	36.60020481
TNNT2	-0.204376896	36.60020481
TNNT2	-0.204376896	36.60020481
TNNT2	-0.204376896	36.60020481
TNNT2	-0.204376896	36.60020481
TNNT2	-0.204376896	36.60020481
TNNT2	-0.204376896	36.60020481
TNNT2	-0.204376896	36.60020481
TNNT2	-0.204376896	36.60020481
TNNT2	-0.204376896	36.60020481
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
ASPA	0.491657364	77.85675562
MMP13	0.431357454	75.41714355
ACADSB	0.296713648	69.01993856
MTIF2	-0.581613724	19.01692669
RPL5	-0.125338233	41.54569002
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
GABRB2	-1.005874005	8.915125595
ALDH1A3	-0.853878709	11.68001928
ALDH1A3	-0.853878709	11.68001928
ALDH1A3	-0.853878709	11.68001928
ALDH1A3	-0.853878709	11.68001928
QARS1	NA	NA
QARS1	NA	NA
QARS1	NA	NA
AMT	-0.644716253	16.94476236
AMT	-0.644716253	16.94476236
AMT	-0.644716253	16.94476236
AMT	-0.644716253	16.94476236
AMT	-0.644716253	16.94476236
AMT	-0.644716253	16.94476236
AMT	-0.644716253	16.94476236
AMT	-0.644716253	16.94476236
AMT	-0.644716253	16.94476236
AMT	-0.644716253	16.94476236
AMT	-0.644716253	16.94476236
IDH2	-0.754529398	13.95699054
IDH2	-0.754529398	13.95699054
MASP1	0.495716102	78.01939642
CDK8	-0.521157471	20.84211794
CDK8	-0.521157471	20.84211794
CDK8	-0.521157471	20.84211794
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
ALDH7A1	0.245476745	66.23697368
UBE2A	-0.072377085	47.33727811
UBE2A	-0.072377085	47.33727811
AARS1	NA	NA
AARS1	NA	NA
AARS1	NA	NA
SARS1	NA	NA
TTPA	0.175662514	62.34564183
TTPA	0.175662514	62.34564183
STAR	0.260633041	67.02608277
STAR	0.260633041	67.02608277
STAR	0.260633041	67.02608277
STAR	0.260633041	67.02608277
STAR	0.260633041	67.02608277
STAR	0.260633041	67.02608277
STAR	0.260633041	67.02608277
STAR	0.260633041	67.02608277
MCM2	-1.07401999	8.017589302
COMP	-0.617695097	17.74591892
COMP	-0.617695097	17.74591892
COMP	-0.617695097	17.74591892
COMP	-0.617695097	17.74591892
COMP	-0.617695097	17.74591892
COMP	-0.617695097	17.74591892
COMP	-0.617695097	17.74591892
COMP	-0.617695097	17.74591892
COMP	-0.617695097	17.74591892
COMP	-0.617695097	17.74591892
COMP	-0.617695097	17.74591892
