uniprot_id	fraction
P26358	0.1943069306930693
P26367	0.17772511848341233
P26368	0.24
P26373	0.13744075829383887
P26378	0.04935064935064935
P26572	0.1101123595505618
P26583	0.0430622009569378
P26599	0.0583804143126177
P26639	0.0013831258644536654
P26640	0.015822784810126583
P26641	0.057208237986270026
P26651	0.018404907975460124
P26718	0.004629629629629629
P26842	0.007692307692307693
P26885	0.014084507042253521
P26992	0.01881720430107527
P26998	0.009478672985781991
P27037	0.05263157894736842
P27105	0.010416666666666666
P27144	0.04932735426008968
P27338	0.11346153846153846
P27348	0.11020408163265306
P27352	0.002398081534772182
P27361	0.04221635883905013
P27448	0.034528552456839307
P27449	0.6709677419354839
P27469	0.14563106796116504
P27482	0.013422818791946308
P27487	0.006527415143603133
P27539	0.478494623655914
P27540	0.015209125475285171
P27635	0.46261682242990654
P27695	0.009433962264150943
P27707	0.011538461538461539
P27708	0.050337078651685394
P27797	0.011990407673860911
P27815	0.040632054176072234
P27918	0.1257995735607676
P27986	0.04558011049723757
P27987	0.042283298097251586
P28062	0.010869565217391304
P28066	0.12033195020746888
P28068	0.034220532319391636
P28069	0.003436426116838488
P28070	0.03787878787878788
P28072	0.08786610878661087
P28074	0.034220532319391636
P28161	0.022935779816513763
P28222	0.05384615384615385
P28223	0.03397027600849257
P28288	0.04400606980273141
P28289	0.005571030640668524
P28300	0.04316546762589928
P28324	0.013921113689095127
P28329	0.008021390374331552
P28330	0.002325581395348837
P28331	0.001375515818431912
P28335	0.11572052401746726
P28340	0.08401084010840108
P28356	0.03977272727272727
P28358	0.06764705882352941
P28360	0.066006600660066
P28370	0.09108159392789374
P28472	0.24312896405919662
P28482	0.2861111111111111
P28562	0.04632152588555858
P28566	0.019178082191780823
P28698	0.0340599455040872
P28702	0.0600375234521576
P28749	0.008426966292134831
P28827	0.005509641873278237
P28906	0.015584415584415584
P28908	0.03697478991596639
P29074	0.009719222462203024
P29084	0.01718213058419244
P29120	0.01593625498007968
P29144	0.09127301841473179
P29218	0.0036101083032490976
P29274	0.019417475728155338
P29275	0.0391566265060241
P29279	0.08882521489971347
P29317	0.004098360655737705
P29320	0.004069175991861648
P29322	0.005970149253731343
P29323	0.018957345971563982
P29350	0.16302521008403362
P29353	0.0137221269296741
P29371	0.008602150537634409
P29374	0.007955449482895784
P29375	0.03017751479289941
P29377	0.02531645569620253
P29401	0.03210272873194221
P29474	0.00997506234413965
P29475	0.02510460251046025
P29536	0.04666666666666667
P29558	0.022167487684729065
P29590	0.045351473922902494
P29597	0.03285593934288121
P29622	0.00234192037470726
P29762	0.08029197080291971
P29965	0.04980842911877394
P29972	0.0037174721189591076
P29992	0.17270194986072424
P30043	0.019417475728155338
P30046	0.6864406779661016
P30047	0.011904761904761904
P30049	0.017857142857142856
P30050	0.15151515151515152
P30086	0.0053475935828877
P30101	0.013861386138613862
P30153	0.31239388794567063
P30154	0.0033277870216306157
P30203	0.18413173652694612
P30260	0.03519417475728155
P30281	0.08561643835616438
P30291	0.043343653250773995
P30304	0.07061068702290077
P30305	0.032758620689655175
P30405	0.06763285024154589
P30419	0.10887096774193548
P30511	0.04046242774566474
P30518	0.04043126684636118
P30520	0.07236842105263158
P30530	0.0022371364653243847
P30531	0.27712854757929883
P30536	0.04142011834319527
P30542	0.07975460122699386
P30550	0.028645833333333332
P30559	0.07455012853470437
P30613	0.027874564459930314
P30679	0.034759358288770054
P30793	0.064
P30825	0.10969793322734499
P30838	0.019867549668874173
P30872	0.05370843989769821
P30874	0.02981029810298103
P30876	0.21976149914821125
P30926	0.002008032128514056
P30939	0.00273224043715847
P31040	0.012048192771084338
P31146	0.09978308026030369
P31150	0.39149888143176736
P31152	0.0068143100511073255
P31153	0.26329113924050634
P31249	0.05092592592592592
P31260	0.012195121951219513
P31267	0.07296137339055794
P31269	0.014705882352941176
P31270	0.054313099041533544
P31273	0.03305785123966942
P31274	0.007692307692307693
P31275	0.0035460992907801418
P31276	0.024242424242424242
P31277	0.10650887573964497
P31314	0.12727272727272726
P31321	0.09186351706036745
P31323	0.07894736842105263
P31327	0.012666666666666666
P31350	0.06683804627249357
P31371	0.08653846153846154
P31431	0.025252525252525252
P31483	0.007772020725388601
P31639	0.026785714285714284
P31644	0.16017316017316016
P31645	0.03015873015873016
P31689	0.037783375314861464
P31749	0.21041666666666667
P31751	0.06444906444906445
P31785	0.0948509485094851
P31930	0.010416666666666666
P31942	0.08959537572254335
P31943	0.10690423162583519
P31946	0.15040650406504066
P31947	0.05241935483870968
P31948	0.06445672191528545
P32004	0.03341288782816229
P32019	0.0010070493454179255
P32119	0.03535353535353535
P32121	0.05134474327628362
P32189	0.3291592128801431
P32239	0.024608501118568233
P32241	0.0175054704595186
P32242	0.09322033898305085
P32246	0.0028169014084507044
P32247	0.015037593984962405
P32248	0.007936507936507936
P32249	0.013850415512465374
P32297	0.0019801980198019802
P32302	0.013440860215053764
P32322	0.009404388714733543
P32418	0.02877697841726619
P32780	0.0018248175182481751
P32856	0.03125
P32926	0.001001001001001001
P32927	0.006688963210702341
P32929	0.012345679012345678
P32942	0.014625228519195612
P32969	0.08854166666666667
P32970	0.025906735751295335
P32971	0.017094017094017096
P33121	0.0057306590257879654
P33151	0.0012755102040816326
P33176	0.04880581516095535
P33240	0.11611785095320624
P33316	0.047619047619047616
P33402	0.025956284153005466
P33527	0.012410189418680601
P33552	0.22784810126582278
P33681	0.003472222222222222
P33897	0.18523489932885906
P33908	0.016845329249617153
P33947	0.0330188679245283
P33981	0.0011668611435239206
P33991	0.009269988412514484
P33992	0.017711171662125342
P33993	0.0027816411682892906
P34059	0.005747126436781609
P34741	0.04975124378109453
P34810	0.011299435028248588
P34820	0.17164179104477612
P34896	0.008281573498964804
P34897	0.003968253968253968
P34903	0.18495934959349594
P34913	0.01981981981981982
P34932	0.060714285714285714
P34947	0.04406779661016949
P34969	0.04801670146137787
P34995	0.39800995024875624
P34998	0.015765765765765764
P35052	0.03046594982078853
P35080	0.2571428571428571
P35212	0.009009009009009009
P35219	0.020689655172413793
P35221	0.10375275938189846
P35222	0.0998719590268886
P35226	0.003067484662576687
P35228	0.004336513443191674
P35232	0.07352941176470588
P35240	0.02857142857142857
P35247	0.0026666666666666666
P35249	0.008264462809917356
P35250	0.031073446327683617
P35251	8.710801393728223e-4
P35268	0.0546875
P35269	0.005802707930367505
P35270	0.2720306513409962
P35318	0.05945945945945946
P35348	0.017167381974248927
P35354	0.03145695364238411
P35367	0.018480492813141684
P35368	0.011538461538461539
P35372	0.0025
P35398	0.02676864244741874
P35408	0.1721311475409836
P35442	0.017918088737201365
P35443	0.001040582726326743
P35453	0.03206997084548105
P35475	0.1546707503828484
P35498	0.09059233449477352
P35499	0.013616557734204794
P35520	0.003629764065335753
P35523	0.00708502024291498
P35527	0.0032102728731942215
P35548	0.018726591760299626
P35555	0.012539184952978056
P35556	0.006868131868131868
P35557	0.2709677419354839
P35573	0.0013054830287206266
P35579	0.058163265306122446
P35580	0.03896761133603239
P35590	0.007908611599297012
P35606	0.01545253863134658
P35609	0.0145413870246085
P35611	0.004070556309362279
P35612	0.011019283746556474
P35613	0.0025974025974025974
P35625	0.0947867298578199
P35626	0.02616279069767442
P35711	0.06422018348623854
P35712	0.022946859903381644
P35713	0.1328125
P35716	0.14965986394557823
P35749	0.04158215010141988
P35754	0.009433962264150943
P35789	0.0032258064516129032
P35790	0.037199124726477024
P35813	0.17277486910994763
P35869	0.02122641509433962
P35913	0.00468384074941452
P35914	0.015384615384615385
P35916	0.016874541452677916
P35968	0.018436578171091445
P35998	0.18244803695150116
P36021	0.24118738404452691
P36268	0.1054481546572935
P36269	0.017064846416382253
P36383	0.03787878787878788
P36402	0.07291666666666667
P36404	0.07065217391304347
P36405	0.005494505494505495
P36406	0.010452961672473868
P36507	0.0475
P36542	0.003355704697986577
P36543	0.030973451327433628
P36544	0.1553784860557769
P36575	0.028350515463917526
P36578	0.07259953161592506
P36776	0.020855057351407715
P36871	0.012455516014234875
P36873	0.1393188854489164
P36888	0.0010070493454179255
P36894	0.016917293233082706
P36896	0.12871287128712872
P36897	0.0636182902584493
P36915	0.044481054365733116
P36941	0.013793103448275862
P36954	0.24
P36956	0.042720139494333044
P36957	0.002207505518763797
P36959	0.002898550724637681
P37023	0.05964214711729622
P37108	0.0661764705882353
P37173	0.037037037037037035
P37231	0.031683168316831684
P37235	0.14507772020725387
P37287	0.1859504132231405
P37288	0.01674641148325359
P38159	0.07161125319693094
P38405	0.2572178477690289
P38432	0.015625
P38435	0.010554089709762533
P38567	0.0019646365422396855
P38606	0.10210696920583469
P38646	0.004418262150220913
P38935	0.007049345417925478
P38936	0.06097560975609756
P39019	0.05517241379310345
P39023	0.034739454094292806
P39086	0.0010893246187363835
P39656	0.08771929824561403
P39687	0.12048192771084337
P39748	0.005263157894736842
P39880	0.08704318936877077
P40123	0.0020964360587002098
P40126	0.0019267822736030828
P40145	0.0015987210231814548
P40189	0.0010893246187363835
P40197	0.025
P40222	0.020146520146520148
P40227	0.04519774011299435
P40238	0.015748031496062992
P40259	0.013100436681222707
P40306	0.07692307692307693
P40337	0.06103286384976526
P40424	0.2116279069767442
P40425	0.04883720930232558
P40426	0.07142857142857142
P40429	0.0049261083743842365
P40616	0.11602209944751381
P40763	0.16363636363636364
P40818	0.005366726296958855
P40925	0.005988023952095809
P40937	0.029411764705882353
P40938	0.0028089887640449437
P40939	0.001310615989515072
P41002	0.006361323155216285
P41091	0.4300847457627119
P41143	0.08602150537634409
P41145	0.002631578947368421
P41146	0.008108108108108109
P41161	0.06274509803921569
P41162	0.0078125
P41181	0.02952029520295203
P41182	0.08073654390934844
P41208	0.040697674418604654
P41212	0.09513274336283185
P41214	0.008561643835616438
P41219	0.05319148936170213
P41221	0.15263157894736842
P41222	0.015789473684210527
P41223	0.05555555555555555
P41225	0.21076233183856502
P41226	0.001976284584980237
P41227	0.35319148936170214
P41229	0.17243589743589743
P41231	0.013262599469496022
P41235	0.08438818565400844
P41240	0.11777777777777777
P41247	0.023715415019762844
P41250	0.009472259810554804
P41271	0.0718232044198895
P41273	0.015748031496062992
P41279	0.027837259100642397
P41440	0.025380710659898477
P41567	0.168141592920354
P41594	0.05858085808580858
P41597	0.0053475935828877
P41732	0.1686746987951807
P41743	0.0436241610738255
P41970	0.036855036855036855
P42025	0.034574468085106384
P42081	0.0060790273556231
P42126	0.016556291390728478
P42127	0.09848484848484848
P42166	0.002881844380403458
P42224	0.18
P42226	0.0295159386068477
P42261	0.09381898454746136
P42262	0.015855039637599093
P42263	0.2494407158836689
P42285	0.07389635316698656
P42336	0.15168539325842698
P42345	0.1326010200078462
P42356	0.029495718363463368
P42568	0.09330985915492958
P42574	0.007220216606498195
P42658	0.04393063583815029
P42679	0.03944773175542406
P42680	0.011093502377179081
P42681	0.007590132827324478
P42684	0.030456852791878174
P42685	0.009900990099009901
P42694	0.02420185375901133
P42695	0.006675567423230975
P42696	0.002325581395348837
P42702	9.115770282588879e-4
P42765	0.0025188916876574307
P42766	0.10569105691056911
P42768	0.11952191235059761
P42771	0.02564102564102564
P42772	0.014492753623188406
P42773	0.05952380952380952
P42858	0.005728835136855506
P42892	0.024675324675324677
P43003	0.016605166051660517
P43004	0.03484320557491289
P43007	0.07518796992481203
P43026	0.017964071856287425
P43034	0.16829268292682928
P43088	0.016713091922005572
P43115	0.1794871794871795
P43116	0.013966480446927373
P43119	0.010362694300518135
P43155	0.001597444089456869
P43166	0.14015151515151514
P43220	0.01079913606911447
P43234	0.03426791277258567
P43235	0.00911854103343465
P43243	0.024793388429752067
P43250	0.09895833333333333
P43304	0.001375515818431912
P43307	0.038461538461538464
P43308	0.01639344262295082
P43320	0.024390243902439025
P43353	0.08547008547008547
P43354	0.026755852842809364
P43355	0.022653721682847898
P43358	0.0031545741324921135
P43361	0.018867924528301886
P43362	0.38095238095238093
P43363	0.01084010840108401
P43364	0.039627039627039624
P43365	0.01592356687898089
P43366	0.002881844380403458
P43403	0.11631663974151858
P43405	0.07559055118110236
P43487	0.19900497512437812
P43490	0.054989816700611
P43630	0.026373626373626374
P43652	0.00333889816360601
P43681	0.007974481658692184
P43686	0.2727272727272727
P43694	0.07239819004524888
P43699	0.09164420485175202
P45379	0.013422818791946308
P45844	0.02654867256637168
P45973	0.005235602094240838
P45974	0.06876456876456877
P45983	0.11475409836065574
P45984	0.07783018867924528
P45985	0.07518796992481203
P46019	0.08825910931174089
P46020	0.05396565821749796
P46060	0.02385008517887564
P46087	0.024630541871921183
P46091	0.0028169014084507044
P46092	0.1712707182320442
P46093	0.1685082872928177
P46095	0.022099447513812154
P46100	0.10914927768860354
P46108	0.15789473684210525
P46109	0.12871287128712872
P46459	0.1532258064516129
P46695	0.057692307692307696
P46734	0.0893371757925072
P46736	0.3512658227848101
P46776	0.0945945945945946
P46777	0.06734006734006734
P46778	0.025
P46779	0.06569343065693431
P46781	0.32989690721649484
P46782	0.2107843137254902
P46926	0.02422145328719723
P46934	7.58150113722517e-4
P46937	0.05357142857142857
P46939	0.0014564520827264782
P46940	0.012070006035003017
P46952	0.0034965034965034965
P46977	0.07943262411347518
P47211	0.0057306590257879654
P47224	0.056910569105691054
P47710	0.005405405405405406
P47712	0.06542056074766354
P47736	0.01809954751131222
P47755	0.07342657342657342
P47775	0.038922155688622756
P47813	0.3958333333333333
P47869	0.13747228381374724
P47870	0.16796875
P47871	0.027253668763102725
P47872	0.004545454545454545
P47895	0.044921875
P47897	0.012903225806451613
P47898	0.0028011204481792717
P47900	0.07238605898123325
P47902	0.08679245283018867
P47928	0.07453416149068323
P47929	0.4264705882352941
P47974	0.06072874493927125
P47985	0.0364963503649635
P48023	0.010676156583629894
P48029	0.3606299212598425
P48039	0.022857142857142857
P48047	0.004694835680751174
P48048	0.0025575447570332483
P48050	0.37303370786516854
P48051	0.25059101654846333
P48058	0.036585365853658534
P48059	0.06153846153846154
P48065	0.011400651465798045
P48066	0.04113924050632911
P48067	0.021246458923512748
P48163	0.0017482517482517483
P48165	0.013856812933025405
P48167	0.002012072434607646
P48169	0.05776173285198556
P48200	0.005192107995846314
P48201	0.014084507042253521
P48230	0.0049504950495049506
P48378	0.08437067773167359
P48380	0.13618157543391188
P48426	0.014778325123152709
P48431	0.2082018927444795
P48436	0.12573673870333987
P48443	0.02159827213822894
P48444	0.003913894324853229
P48449	0.017759562841530054
P48454	0.01953125
P48507	0.14963503649635038
P48544	0.00954653937947494
P48546	0.023605150214592276
P48547	0.49706457925636005
P48549	0.24750499001996007
P48553	0.008737092930897538
P48556	0.014285714285714285
P48643	0.033271719038817
P48651	0.05708245243128964
P48664	0.08156028368794327
P48668	0.0017730496453900709
P48723	0.006369426751592357
P48729	0.3649851632047478
P48730	0.20481927710843373
P48735	0.03982300884955752
P48736	0.008166969147005444
P48739	0.23616236162361623
P48745	0.028011204481792718
P48751	0.03165584415584415
P48764	0.1091127098321343
P48960	0.016766467065868262
P48995	0.03530895334174023
P49005	0.008528784648187633
P49006	0.005128205128205128
P49023	0.008460236886632826
P49116	0.053691275167785234
P49137	0.105
P49184	0.056291390728476824
P49190	0.0036363636363636364
P49207	0.042735042735042736
P49247	0.03215434083601286
P49279	0.01090909090909091
P49281	0.008802816901408451
P49321	0.01649746192893401
P49327	0.030266825965750695
P49336	0.16594827586206898
P49354	0.0079155672823219
P49356	0.041189931350114416
P49366	0.0027100271002710027
P49368	0.01651376146788991
P49406	0.003424657534246575
P49407	0.0861244019138756
P49418	0.02302158273381295
P49419	0.0018552875695732839
P49427	0.19491525423728814
P49448	0.06093189964157706
P49450	0.07142857142857142
P49458	0.10465116279069768
P49459	0.5460526315789473
P49585	0.05994550408719346
P49588	0.011363636363636364
P49589	0.0106951871657754
P49591	0.13813229571984437
P49593	0.03524229074889868
P49638	0.07913669064748201
P49640	0.05896805896805897
P49641	0.004347826086956522
P49642	0.06190476190476191
P49674	0.19951923076923078
P49682	0.125
P49683	0.032432432432432434
P49703	0.14427860696517414
P49711	0.16918844566712518
P49715	0.18994413407821228
P49716	0.1970260223048327
P49721	0.05472636815920398
P49736	0.00995575221238938
P49746	0.005230125523012552
P49747	0.0726552179656539
P49753	0.024844720496894408
P49754	0.01522248243559719
P49755	0.0639269406392694
P49756	0.1423487544483986
P49757	0.009216589861751152
P49758	0.01694915254237288
P49760	0.09819639278557114
P49761	0.061128526645768025
P49763	0.013574660633484163
P49768	0.034261241970021415
P49770	0.045584045584045586
P49771	0.04680851063829787
P49788	0.10884353741496598
P49795	0.018433179723502304
P49796	0.011686143572621035
P49815	0.008301051466519093
P49821	0.0021551724137931034
P49840	0.15942028985507245
P49841	0.14285714285714285
P49842	0.029891304347826088
P49848	0.07976366322008863
P49862	0.003952569169960474
P49902	0.0285204991087344
P49903	0.12755102040816327
P49914	0.04926108374384237
P49915	0.01875901875901876
P49916	0.004955401387512388
P49917	0.0010976948408342481
P49918	0.29430379746835444
P49961	0.00196078431372549
P50052	0.008264462809917356
P50148	0.07799442896935933
P50151	0.11764705882352941
P50213	0.11475409836065574
P50219	0.10972568578553615
P50222	0.023026315789473683
P50336	0.033542976939203356
P50391	0.0026666666666666666
P50395	0.038202247191011236
P50402	0.08267716535433071
P50406	0.031818181818181815
P50416	0.015523932729624839
P50440	0.08983451536643026
P50454	0.03349282296650718
P50458	0.2315270935960591
P50479	0.051515151515151514
P50502	0.013550135501355014
P50539	0.039473684210526314
P50542	0.009389671361502348
P50548	0.03832116788321168
P50549	0.03773584905660377
P50552	0.02368421052631579
P50553	0.2457627118644068
P50570	0.13908045977011493
P50579	0.12761506276150628
P50607	0.001976284584980237
P50613	0.02023121387283237
P50616	0.02318840579710145
P50748	0.0022634676324128564
P50750	0.0456989247311828
P50876	0.003424657534246575
P50914	0.013953488372093023
P50990	0.0072992700729927005
P50991	0.029684601113172542
P50993	0.20980392156862746
P51003	0.10201342281879194
P51114	0.09178743961352658
P51116	0.13670133729569092
P51124	0.007782101167315175
P51148	0.125
P51149	0.14009661835748793
P51151	0.08955223880597014
P51153	0.04926108374384237
P51160	0.002331002331002331
P51172	0.003740648379052369
P51178	0.005291005291005291
P51397	0.09803921568627451
P51398	0.002512562814070352
P51449	0.04247104247104247
P51451	0.013861386138613862
P51452	0.0972972972972973
P51460	0.022900763358778626
P51508	0.01059001512859304
P51511	0.01943198804185351
P51512	0.09719934102141681
P51513	0.03353057199211045
P51522	0.001937984496124031
P51530	0.0018867924528301887
P51531	0.12767295597484277
P51532	0.143290831815422
P51553	0.24681933842239187
P51570	0.017857142857142856
P51571	0.09826589595375723
P51575	0.005012531328320802
P51580	0.004081632653061225
P51606	0.10304449648711944
P51608	0.047325102880658436
P51617	0.032303370786516857
P51648	0.0288659793814433
P51649	0.03551401869158879
P51654	0.02586206896551724
P51659	0.019021739130434784
P51665	0.027777777777777776
P51668	0.12244897959183673
P51674	0.0539568345323741
P51679	0.002777777777777778
P51684	0.00267379679144385
P51687	0.001834862385321101
P51688	0.00398406374501992
P51689	0.06913996627318718
P51690	0.15959252971137522
P51692	0.10800508259212198
P51784	0.26272066458982346
P51787	0.042899408284023666
P51788	0.0011135857461024498
P51790	0.07823960880195599
P51795	0.09068627450980392
P51797	0.004602991944764097
P51798	0.08571428571428572
P51800	0.011644832605531296
P51801	0.002911208151382824
P51805	0.021378941742383754
P51809	0.004545454545454545
P51810	0.22772277227722773
P51811	0.16891891891891891
P51812	0.12297297297297298
P51813	0.008888888888888889
P51815	0.00196078431372549
P51817	0.1340782122905028
P51841	0.017148014440433214
P51843	0.08723404255319149
P51854	0.04697986577181208
P51858	0.10416666666666667
P51884	0.011834319526627219
P51911	0.026936026936026935
P51948	0.022653721682847898
P51955	0.015730337078651686
P51957	0.0023781212841854932
P51965	0.08290155440414508
P52179	0.0017804154302670622
P52198	0.03524229074889868
P52209	0.012422360248447204
P52272	0.06986301369863014
P52292	0.003780718336483932
P52294	0.09293680297397769
P52298	0.21153846153846154
P52333	0.04715302491103203
P52429	0.021164021164021163
P52434	0.1
P52435	0.03418803418803419
P52564	0.12574850299401197
P52565	0.09803921568627451
P52566	0.004975124378109453
P52594	0.08185053380782918
P52597	0.0891566265060241
P52630	0.01880141010575793
P52655	0.005319148936170213
P52701	7.352941176470588e-4
P52732	0.05113636363636364
P52735	0.04669703872437358
P52736	0.0045871559633027525
P52737	0.009259259259259259
P52738	0.024070021881838075
P52739	0.014446227929373997
P52747	0.009404388714733543
P52756	0.07239263803680981
P52757	0.00641025641025641
P52788	0.22950819672131148
P52789	0.006543075245365322
P52790	0.0010834236186348862
P52797	0.09243697478991597
P52798	0.03980099502487562
P52803	0.06578947368421052
P52815	0.010101010101010102
P52823	0.008097165991902834
P52824	0.027600849256900213
P52848	0.013605442176870748
P52888	0.026124818577648767
P52907	0.024475524475524476
P52926	0.08256880733944955
P52943	0.11057692307692307
P52945	0.11307420494699646
P52948	0.06989543203082003
P52951	0.09770114942528736
P52952	0.10185185185185185
P52954	0.18505338078291814
P53004	0.006756756756756757
P53007	0.15434083601286175
P53041	0.16432865731462926
P53350	0.06799336650082918
P53355	0.008391608391608392
P53365	0.002932551319648094
P53396	0.06902815622161672
P53539	0.12130177514792899
P53582	0.03367875647668394
P53602	0.0075
P53609	0.042440318302387266
P53611	0.01812688821752266
P53618	0.008394543546694649
P53621	0.06454248366013073
P53667	0.04482225656877898
P53671	0.009404388714733543
P53672	0.02030456852791878
P53673	0.015306122448979591
P53675	6.097560975609756e-4
P53677	0.007177033492822967
P53680	0.5774647887323944
P53701	0.20522388059701493
P53778	0.03814713896457766
P53779	0.10129310344827586
P53794	0.04735376044568245
P53801	0.044444444444444446
P53803	0.017241379310344827
P53804	0.0014814814814814814
P53805	0.04365079365079365
P53814	0.016357688113413305
P53985	0.052
P53992	0.012797074954296161
P53999	0.12598425196850394
P54098	0.0129136400322841
P54105	0.029535864978902954
P54132	0.002117148906139732
P54198	0.09832841691248771
P54257	0.0014903129657228018
P54274	0.018223234624145785
P54284	0.02066115702479339
P54289	0.04623753399818677
P54315	0.0021413276231263384
P54578	0.030364372469635626
P54619	0.03323262839879154
P54646	0.08152173913043478
P54652	0.2676056338028169
P54707	0.0038498556304138597
P54709	0.06093189964157706
P54725	0.01928374655647383
P54727	0.07579462102689487
P54750	0.001869158878504673
P54753	0.03006012024048096
P54760	0.008105369807497468
P54762	0.013211382113821139
P54764	0.029411764705882353
P54793	0.013559322033898305
P54802	0.12920592193808883
P54803	0.00145985401459854
P54821	0.061224489795918366
P54826	0.2608695652173913
P54829	0.021238938053097345
P54840	0.001422475106685633
P54845	0.2911392405063291
P54852	0.006134969325153374
P54868	0.007874015748031496
P54920	0.010169491525423728
P54922	0.0028011204481792717
P55001	0.00546448087431694
P55010	0.004640371229698376
P55011	0.017326732673267328
P55017	0.0019588638589618022
P55036	0.021220159151193633
P55039	0.046703296703296704
P55040	0.0033783783783783786
P55042	0.032467532467532464
P55055	0.07173913043478261
P55058	0.004056795131845842
P55060	0.005149330587023687
P55061	0.004219409282700422
P55064	0.018867924528301886
P55072	0.2667493796526055
P55075	0.0944206008583691
P55081	0.07972665148063782
P55082	0.008287292817679558
P55083	0.043137254901960784
P55084	0.002109704641350211
P55087	0.0030959752321981426
P55089	0.21774193548387097
P55103	0.002840909090909091
P55145	0.038461538461538464
P55160	0.013309671694764862
P55196	0.03289473684210526
P55199	0.03864734299516908
P55201	0.10296540362438221
P55209	0.02557544757033248
P55210	0.0033003300330033004
P55263	0.0718232044198895
P55268	0.007230255839822024
P55273	0.21686746987951808
P55285	0.007594936708860759
P55286	0.017521902377972465
P55287	0.011306532663316583
P55289	0.0012594458438287153
P55291	0.007371007371007371
P55316	0.2147239263803681
P55317	0.05084745762711865
P55318	0.002857142857142857
P55345	0.07390300230946882
P55347	0.02522935779816514
P55769	0.21875
P55771	0.10850439882697947
P55789	0.00975609756097561
P55795	0.15367483296213807
P55809	0.06346153846153846
P55854	0.1650485436893204
P55884	0.052825552825552825
P55899	0.00821917808219178
P56159	0.004301075268817204
P56177	0.15294117647058825
P56182	0.021691973969631236
P56192	0.0044444444444444444
P56199	0.0033927056827820186
P56211	0.017857142857142856
P56270	0.07756813417190776
P56278	0.3364485981308411
P56279	0.08771929824561403
P56282	0.003795066413662239
P56373	0.0327455919395466
P56377	0.1592356687898089
P56385	0.057971014492753624
P56524	0.08671586715867159
P56537	0.024489795918367346
P56545	0.09662921348314607
P56556	0.03125
P56559	0.4895833333333333
P56589	0.010723860589812333
P56597	0.0047169811320754715
P56645	8.326394671107411e-4
P56693	0.148068669527897
P56696	0.0776978417266187
P56703	0.2619718309859155
P56704	0.14488636363636365
P56705	0.07407407407407407
P56706	0.0659025787965616
P56746	0.05701754385964912
P56817	0.05189620758483034
P56856	0.022988505747126436
P56915	0.11284046692607004
P56945	0.010344827586206896
P57054	0.012658227848101266
P57055	0.1368421052631579
P57057	0.005628517823639775
P57058	0.04061624649859944
P57059	0.04342273307790549
P57071	0.021234240212342402
P57073	0.12780269058295965
P57078	0.001201923076923077
P57082	0.012844036697247707
P57086	0.22905027932960895
P57105	0.020689655172413793
P57679	0.024193548387096774
P57682	0.04927536231884058
P57723	0.01488833746898263
P57737	0.001081081081081081
P57739	0.07391304347826087
P57740	0.005405405405405406
P57764	0.002066115702479339
P57772	0.05536912751677853
P57789	0.01486988847583643
P57796	0.01818181818181818
P58004	0.016666666666666666
P58005	0.014227642276422764
P58170	0.003205128205128205
P58215	0.00398406374501992
P58304	0.00554016620498615
P58335	0.00408997955010225
P58546	0.0847457627118644
P58557	0.005988023952095809
P58743	0.005376344086021506
P58872	0.0049504950495049506
P58876	0.15079365079365079
P59044	0.24103139013452915
P59045	0.003872216844143272
P59190	0.05660377358490566
P59510	0.004188481675392671
P59538	0.006472491909385114
P59540	0.003236245954692557
P59768	0.014084507042253521
P59773	0.010526315789473684
P59780	0.0051813471502590676
P59817	0.0018450184501845018
P59826	0.004201680672268907
P59827	0.0016286644951140066
P59910	0.0031645569620253164
P59923	0.0019398642095053346
P59998	0.27380952380952384
P60033	0.0211864406779661
P60174	0.004016064257028112
P60228	0.06741573033707865
P60321	0.014492753623188406
P60484	0.16129032258064516
P60508	0.0018587360594795538
P60510	0.36482084690553745
P60520	0.017094017094017096
P60568	0.0196078431372549
P60602	0.17721518987341772
P60604	0.13333333333333333
P60606	0.5121951219512195
P60673	0.19708029197080293
P60763	0.16145833333333334
P60827	0.011904761904761904
P60842	0.3916256157635468
P60866	0.07563025210084033
P60880	0.04854368932038835
P60891	0.5314465408805031
P60893	0.010810810810810811
P60900	0.15447154471544716
P60903	0.010309278350515464
P60953	0.25654450261780104
P60981	0.012121212121212121
P60983	0.035211267605633804
P61006	0.1932367149758454
P61009	0.2611111111111111
P61011	0.04563492063492063
P61018	0.009389671361502348
P61019	0.2783018867924528
P61024	0.11392405063291139
P61026	0.26
P61073	0.048295454545454544
P61077	0.5170068027210885
P61081	0.23497267759562843
P61086	0.485
P61088	0.27631578947368424
P61106	0.22325581395348837
P61129	0.002523128679562658
P61158	0.13875598086124402
P61160	0.22081218274111675
P61163	0.19148936170212766
P61201	0.18510158013544017
P61204	0.27071823204419887
P61218	0.047244094488188976
P61221	0.1652754590984975
P61224	0.21195652173913043
P61225	0.4262295081967213
P61236	0.18487394957983194
P61244	0.1375
P61247	0.06818181818181818
P61254	0.12413793103448276
P61266	0.24305555555555555
P61278	0.05172413793103448
P61289	0.07874015748031496
P61296	0.17972350230414746
P61313	0.22058823529411764
P61326	0.363013698630137
P61328	0.00411522633744856
P61371	0.06303724928366762
P61421	0.13675213675213677
P61513	0.1956521739130435
P61586	0.46632124352331605
P61587	0.045081967213114756
P61599	0.028089887640449437
P61601	0.0051813471502590676
P61604	0.17647058823529413
P61619	0.16176470588235295
P61758	0.09137055837563451
